id,age,region,subscription,months,mobility,category,service,status
C0001,60-69,Occitanie,Basique,4,Moyenne,Accompagnement,Visite,Confirmé
C0002,60-69,Île-de-France,Basique,24,Élevée,Loisirs,Mémoire,Terminé
C0003,80+,PACA,Premium,32,Moyenne,Loisirs,Jeux,Confirmé
C0004,60-69,Auvergne-Rhône-Alpes,Premium,3,Moyenne,Accompagnement,Courses,Confirmé
C0005,60-69,Bretagne,Premium,54,Moyenne,Accompagnement,Transport,Confirmé
C0006,60-69,Bretagne,Basique,52,Élevée,Administratif,Fiscalité,Annulé
C0007,60-69,Île-de-France,Premium,43,Faible,Accompagnement,Visite,Confirmé
C0008,70-79,Auvergne-Rhône-Alpes,Basique,27,Élevée,Accompagnement,Support,Confirmé
C0009,80+,Île-de-France,Basique,41,Moyenne,Accompagnement,Visite,Confirmé
C0010,80+,PACA,Premium,15,Faible,Santé,Nutrition,Confirmé
C0011,60-69,Occitanie,Premium,10,Faible,Accompagnement,Courses,Confirmé
C0012,80+,Occitanie,Basique,11,Moyenne,Administratif,Courrier,Confirmé
C0013,70-79,Occitanie,Premium,35,Faible,Accompagnement,Courses,Confirmé
C0014,80+,Île-de-France,Basique,25,Faible,Accompagnement,Visite,Annulé
C0015,80+,Auvergne-Rhône-Alpes,Basique,26,Faible,Santé,Suivi médical,Confirmé
C0016,70-79,Bretagne,Basique,1,Moyenne,Santé,Kiné,Confirmé
C0017,60-69,Auvergne-Rhône-Alpes,Basique,25,Moyenne,Administratif,Démarches,Confirmé
C0018,60-69,Bretagne,Premium,18,Faible,Accompagnement,Courses,Confirmé
C0019,60-69,Auvergne-Rhône-Alpes,Basique,7,Moyenne,Accompagnement,Support,Confirmé
C0020,80+,Auvergne-Rhône-Alpes,Basique,24,Faible,Accompagnement,Courses,Terminé
C0021,70-79,Auvergne-Rhône-Alpes,Basique,7,Élevée,Accompagnement,Support,Terminé
C0022,80+,Île-de-France,Premium,4,Élevée,Loisirs,Créatif,Confirmé
C0023,60-69,Occitanie,Basique,24,Moyenne,Loisirs,Jeux,Confirmé
C0024,80+,Bretagne,Premium,46,Faible,Loisirs,Jeux,Confirmé
C0025,60-69,Auvergne-Rhône-Alpes,Premium,24,Faible,Loisirs,Mémoire,Confirmé
C0026,80+,Bretagne,Basique,55,Moyenne,Accompagnement,Transport,Terminé
C0027,80+,Bretagne,Basique,55,Moyenne,Santé,Suivi médical,Annulé
C0028,80+,Occitanie,Basique,8,Moyenne,Loisirs,Sortie,Confirmé
C0029,70-79,Auvergne-Rhône-Alpes,Basique,27,Moyenne,Accompagnement,Support,Confirmé
C0030,80+,Occitanie,Premium,1,Faible,Accompagnement,Courses,Confirmé
C0031,80+,Bretagne,Basique,44,Faible,Loisirs,Jeux,Confirmé
C0032,70-79,Bretagne,Premium,30,Moyenne,Accompagnement,Transport,Confirmé
C0033,80+,Occitanie,Basique,49,Élevée,Loisirs,Créatif,Confirmé
C0034,60-69,PACA,Basique,48,Élevée,Accompagnement,Visite,Confirmé
C0035,80+,Île-de-France,Basique,41,Moyenne,Santé,Kiné,Annulé
C0036,60-69,Auvergne-Rhône-Alpes,Basique,41,Moyenne,Accompagnement,Courses,Confirmé
C0037,80+,Bretagne,Basique,54,Faible,Santé,Kiné,Confirmé
C0038,70-79,Occitanie,Basique,8,Élevée,Accompagnement,Courses,Confirmé
C0039,80+,Occitanie,Basique,1,Faible,Santé,Kiné,Confirmé
C0040,60-69,Occitanie,Basique,12,Faible,Administratif,Démarches,Confirmé
C0041,80+,Île-de-France,Basique,3,Moyenne,Loisirs,Jeux,Annulé
C0042,80+,Île-de-France,Basique,23,Moyenne,Accompagnement,Transport,Confirmé
C0043,70-79,Bretagne,Premium,31,Faible,Santé,Suivi médical,Confirmé
C0044,80+,Occitanie,Basique,42,Élevée,Loisirs,Créatif,Confirmé
C0045,80+,Île-de-France,Basique,58,Moyenne,Administratif,Numérique,Annulé
C0046,70-79,PACA,Basique,10,Moyenne,Loisirs,Sortie,Terminé
C0047,80+,Auvergne-Rhône-Alpes,Basique,23,Moyenne,Accompagnement,Transport,Confirmé
C0048,80+,Auvergne-Rhône-Alpes,Basique,34,Faible,Santé,Suivi médical,Terminé
C0049,70-79,Bretagne,Basique,33,Élevée,Accompagnement,Visite,Terminé
C0050,80+,Auvergne-Rhône-Alpes,Premium,20,Moyenne,Santé,Bien-être,Confirmé
C0051,70-79,Bretagne,Premium,22,Faible,Accompagnement,Support,Confirmé
C0052,80+,Occitanie,Premium,48,Moyenne,Santé,Bien-être,Confirmé
C0053,80+,Bretagne,Premium,18,Faible,Loisirs,Jeux,Confirmé
C0054,60-69,PACA,Basique,57,Faible,Accompagnement,Support,Terminé
C0055,60-69,Auvergne-Rhône-Alpes,Basique,55,Moyenne,Accompagnement,Courses,Annulé
C0056,80+,Auvergne-Rhône-Alpes,Premium,8,Élevée,Administratif,Courrier,Confirmé
C0057,80+,Occitanie,Premium,19,Moyenne,Santé,Suivi médical,Terminé
C0058,70-79,Bretagne,Premium,6,Moyenne,Santé,Bien-être,Confirmé
C0059,70-79,Occitanie,Basique,4,Faible,Accompagnement,Support,Confirmé
C0060,80+,Occitanie,Basique,30,Moyenne,Administratif,Démarches,Confirmé
C0061,60-69,PACA,Premium,24,Moyenne,Accompagnement,Visite,Confirmé
C0062,60-69,Auvergne-Rhône-Alpes,Premium,22,Élevée,Accompagnement,Courses,Terminé
C0063,60-69,Île-de-France,Basique,39,Moyenne,Accompagnement,Visite,Confirmé
C0064,80+,Île-de-France,Premium,35,Faible,Loisirs,Jeux,Confirmé
C0065,70-79,Île-de-France,Basique,21,Moyenne,Santé,Bien-être,Confirmé
C0066,60-69,Occitanie,Basique,3,Moyenne,Accompagnement,Visite,Confirmé
C0067,60-69,Occitanie,Basique,17,Moyenne,Santé,Kiné,Confirmé
C0068,60-69,PACA,Basique,10,Moyenne,Administratif,Fiscalité,Annulé
C0069,80+,PACA,Basique,5,Élevée,Santé,Suivi médical,Annulé
C0070,80+,Bretagne,Basique,53,Élevée,Loisirs,Créatif,Confirmé
C0071,80+,Auvergne-Rhône-Alpes,Basique,27,Élevée,Santé,Suivi médical,Confirmé
C0072,70-79,Île-de-France,Basique,1,Moyenne,Accompagnement,Visite,Confirmé
C0073,60-69,Occitanie,Premium,34,Moyenne,Administratif,Numérique,Confirmé
C0074,70-79,Occitanie,Basique,18,Moyenne,Santé,Bien-être,Confirmé
C0075,70-79,PACA,Premium,13,Moyenne,Accompagnement,Visite,Confirmé
C0076,70-79,PACA,Premium,21,Faible,Santé,Nutrition,Confirmé
C0077,80+,Île-de-France,Basique,57,Faible,Accompagnement,Visite,Confirmé
C0078,80+,PACA,Basique,6,Moyenne,Santé,Nutrition,Confirmé
C0079,60-69,Bretagne,Premium,45,Moyenne,Loisirs,Jeux,Annulé
C0080,60-69,Île-de-France,Basique,56,Moyenne,Accompagnement,Transport,Confirmé
C0081,60-69,Bretagne,Basique,55,Élevée,Administratif,Démarches,Confirmé
C0082,70-79,PACA,Premium,15,Moyenne,Accompagnement,Transport,Confirmé
C0083,60-69,Bretagne,Basique,14,Moyenne,Administratif,Numérique,Confirmé
C0084,70-79,Auvergne-Rhône-Alpes,Basique,37,Élevée,Santé,Bien-être,Confirmé
C0085,70-79,Occitanie,Premium,22,Faible,Accompagnement,Courses,Confirmé
C0086,80+,Occitanie,Basique,43,Faible,Santé,Suivi médical,Confirmé
C0087,70-79,Bretagne,Basique,20,Moyenne,Accompagnement,Courses,Annulé
C0088,70-79,Île-de-France,Basique,18,Moyenne,Loisirs,Jeux,Annulé
C0089,70-79,PACA,Basique,2,Élevée,Accompagnement,Transport,Terminé
C0090,60-69,PACA,Basique,33,Moyenne,Administratif,Démarches,Terminé
C0091,70-79,Bretagne,Basique,10,Faible,Administratif,Courrier,Confirmé
C0092,70-79,Auvergne-Rhône-Alpes,Premium,21,Faible,Accompagnement,Support,Annulé
C0093,80+,Occitanie,Premium,41,Moyenne,Loisirs,Jeux,Terminé
C0094,70-79,Occitanie,Basique,33,Moyenne,Loisirs,Sortie,Confirmé
C0095,70-79,Auvergne-Rhône-Alpes,Basique,17,Faible,Accompagnement,Transport,Confirmé
C0096,70-79,Bretagne,Basique,27,Faible,Administratif,Fiscalité,Terminé
C0097,70-79,Bretagne,Premium,19,Moyenne,Santé,Bien-être,Confirmé
C0098,60-69,Bretagne,Basique,35,Faible,Accompagnement,Courses,Confirmé
C0099,60-69,Bretagne,Premium,4,Faible,Administratif,Courrier,Confirmé
C0100,80+,Auvergne-Rhône-Alpes,Premium,26,Faible,Santé,Bien-être,Terminé
C0101,80+,Auvergne-Rhône-Alpes,Basique,19,Moyenne,Loisirs,Mémoire,Terminé
C0102,60-69,PACA,Premium,9,Faible,Administratif,Démarches,Annulé
C0103,80+,Bretagne,Basique,24,Moyenne,Santé,Kiné,Confirmé
C0104,80+,Occitanie,Basique,7,Élevée,Administratif,Fiscalité,Terminé
C0105,60-69,Auvergne-Rhône-Alpes,Basique,25,Moyenne,Accompagnement,Support,Confirmé
C0106,80+,Île-de-France,Basique,26,Faible,Accompagnement,Support,Confirmé
C0107,80+,PACA,Premium,8,Faible,Loisirs,Mémoire,Confirmé
C0108,60-69,Auvergne-Rhône-Alpes,Basique,53,Faible,Accompagnement,Visite,Confirmé
C0109,80+,Île-de-France,Premium,7,Faible,Santé,Suivi médical,Confirmé
C0110,60-69,Île-de-France,Premium,23,Moyenne,Administratif,Courrier,Confirmé
C0111,60-69,Auvergne-Rhône-Alpes,Basique,9,Moyenne,Accompagnement,Visite,Confirmé
C0112,80+,Occitanie,Basique,47,Moyenne,Loisirs,Mémoire,Confirmé
C0113,70-79,PACA,Premium,53,Faible,Loisirs,Mémoire,Confirmé
C0114,70-79,Occitanie,Basique,31,Moyenne,Loisirs,Sortie,Confirmé
C0115,80+,Occitanie,Basique,7,Faible,Loisirs,Jeux,Terminé
C0116,60-69,Bretagne,Basique,1,Moyenne,Accompagnement,Transport,Terminé
C0117,60-69,PACA,Basique,14,Moyenne,Accompagnement,Courses,Confirmé
C0118,70-79,Bretagne,Basique,12,Moyenne,Santé,Bien-être,Terminé
C0119,60-69,Île-de-France,Basique,54,Faible,Administratif,Démarches,Confirmé
C0120,80+,Occitanie,Basique,13,Faible,Accompagnement,Visite,Annulé
C0121,80+,PACA,Premium,37,Faible,Santé,Nutrition,Confirmé
C0122,70-79,Auvergne-Rhône-Alpes,Basique,34,Faible,Accompagnement,Transport,Confirmé
C0123,60-69,Occitanie,Premium,25,Faible,Accompagnement,Visite,Confirmé
C0124,80+,Bretagne,Basique,49,Faible,Accompagnement,Courses,Confirmé
C0125,70-79,Bretagne,Premium,20,Moyenne,Administratif,Numérique,Confirmé
C0126,70-79,Bretagne,Basique,1,Moyenne,Accompagnement,Courses,Confirmé
C0127,60-69,PACA,Premium,58,Élevée,Santé,Suivi médical,Annulé
C0128,60-69,Bretagne,Premium,26,Moyenne,Administratif,Numérique,Confirmé
C0129,80+,Auvergne-Rhône-Alpes,Basique,34,Moyenne,Santé,Suivi médical,Annulé
C0130,70-79,Occitanie,Basique,23,Moyenne,Accompagnement,Visite,Confirmé
C0131,70-79,Île-de-France,Basique,45,Moyenne,Santé,Bien-être,Confirmé
C0132,60-69,Île-de-France,Premium,2,Moyenne,Accompagnement,Visite,Confirmé
C0133,60-69,Île-de-France,Basique,31,Faible,Accompagnement,Support,Confirmé
C0134,70-79,Île-de-France,Basique,7,Élevée,Accompagnement,Courses,Confirmé
C0135,80+,PACA,Basique,5,Faible,Santé,Suivi médical,Annulé
C0136,60-69,Occitanie,Basique,49,Élevée,Accompagnement,Courses,Confirmé
C0137,70-79,Bretagne,Premium,59,Moyenne,Administratif,Fiscalité,Confirmé
C0138,70-79,PACA,Premium,18,Moyenne,Accompagnement,Support,Annulé
C0139,80+,Île-de-France,Basique,45,Élevée,Santé,Nutrition,Confirmé
C0140,60-69,Île-de-France,Basique,19,Moyenne,Administratif,Numérique,Confirmé
C0141,70-79,Occitanie,Premium,57,Moyenne,Accompagnement,Support,Confirmé
C0142,60-69,Île-de-France,Premium,9,Faible,Accompagnement,Support,Confirmé
C0143,70-79,Bretagne,Basique,20,Faible,Santé,Bien-être,Confirmé
C0144,70-79,Occitanie,Basique,50,Moyenne,Accompagnement,Visite,Confirmé
C0145,60-69,Île-de-France,Premium,17,Moyenne,Loisirs,Mémoire,Terminé
C0146,60-69,Bretagne,Basique,35,Moyenne,Accompagnement,Support,Confirmé
C0147,80+,Île-de-France,Basique,17,Élevée,Santé,Nutrition,Confirmé
C0148,80+,PACA,Premium,48,Élevée,Loisirs,Mémoire,Confirmé
C0149,80+,Auvergne-Rhône-Alpes,Premium,8,Moyenne,Administratif,Fiscalité,Annulé
C0150,80+,Île-de-France,Basique,5,Moyenne,Santé,Kiné,Confirmé
C0151,60-69,PACA,Premium,18,Moyenne,Administratif,Courrier,Confirmé
C0152,60-69,Occitanie,Basique,12,Faible,Accompagnement,Support,Confirmé
C0153,60-69,Auvergne-Rhône-Alpes,Premium,21,Élevée,Administratif,Courrier,Confirmé
C0154,60-69,PACA,Premium,58,Faible,Accompagnement,Courses,Confirmé
C0155,60-69,Auvergne-Rhône-Alpes,Premium,53,Faible,Santé,Bien-être,Confirmé
C0156,80+,Auvergne-Rhône-Alpes,Basique,6,Élevée,Loisirs,Sortie,Confirmé
C0157,60-69,Île-de-France,Basique,21,Faible,Accompagnement,Courses,Confirmé
C0158,70-79,Auvergne-Rhône-Alpes,Basique,24,Faible,Santé,Suivi médical,Confirmé
C0159,60-69,PACA,Basique,38,Faible,Santé,Nutrition,Confirmé
C0160,60-69,Bretagne,Basique,52,Moyenne,Accompagnement,Courses,Annulé
C0161,70-79,Auvergne-Rhône-Alpes,Basique,31,Moyenne,Loisirs,Mémoire,Confirmé
C0162,80+,Auvergne-Rhône-Alpes,Basique,17,Faible,Santé,Suivi médical,Confirmé
C0163,60-69,Auvergne-Rhône-Alpes,Basique,43,Moyenne,Accompagnement,Transport,Confirmé
C0164,70-79,Bretagne,Basique,33,Moyenne,Accompagnement,Transport,Terminé
C0165,80+,Île-de-France,Basique,1,Faible,Accompagnement,Courses,Confirmé
C0166,80+,PACA,Basique,10,Élevée,Accompagnement,Transport,Terminé
C0167,60-69,Occitanie,Basique,9,Faible,Administratif,Numérique,Confirmé
C0168,60-69,Auvergne-Rhône-Alpes,Premium,20,Moyenne,Accompagnement,Transport,Confirmé
C0169,60-69,Auvergne-Rhône-Alpes,Premium,54,Élevée,Accompagnement,Visite,Confirmé
C0170,80+,Île-de-France,Basique,16,Moyenne,Loisirs,Jeux,Annulé
C0171,80+,Auvergne-Rhône-Alpes,Premium,33,Moyenne,Loisirs,Créatif,Terminé
C0172,70-79,Bretagne,Premium,25,Moyenne,Accompagnement,Transport,Confirmé
C0173,60-69,Bretagne,Premium,36,Faible,Administratif,Courrier,Terminé
C0174,80+,Auvergne-Rhône-Alpes,Premium,3,Moyenne,Santé,Nutrition,Terminé
C0175,80+,PACA,Basique,2,Élevée,Santé,Nutrition,Confirmé
C0176,60-69,Bretagne,Premium,44,Moyenne,Accompagnement,Courses,Annulé
C0177,80+,PACA,Basique,21,Faible,Administratif,Fiscalité,Confirmé
C0178,80+,Auvergne-Rhône-Alpes,Basique,55,Faible,Santé,Kiné,Terminé
C0179,70-79,Bretagne,Basique,58,Élevée,Santé,Bien-être,Terminé
C0180,70-79,Île-de-France,Premium,30,Moyenne,Loisirs,Jeux,Confirmé
C0181,70-79,PACA,Premium,31,Élevée,Accompagnement,Support,Annulé
C0182,70-79,Auvergne-Rhône-Alpes,Premium,15,Faible,Santé,Suivi médical,Terminé
C0183,70-79,Occitanie,Premium,19,Faible,Loisirs,Créatif,Confirmé
C0184,60-69,Île-de-France,Basique,54,Moyenne,Accompagnement,Courses,Confirmé
C0185,80+,PACA,Basique,49,Moyenne,Accompagnement,Visite,Confirmé
C0186,60-69,Occitanie,Premium,30,Moyenne,Accompagnement,Courses,Confirmé
C0187,60-69,Île-de-France,Basique,17,Moyenne,Administratif,Fiscalité,Terminé
C0188,80+,Occitanie,Basique,14,Faible,Loisirs,Jeux,Confirmé
C0189,80+,Bretagne,Basique,15,Moyenne,Santé,Nutrition,Terminé
C0190,80+,PACA,Basique,54,Faible,Santé,Suivi médical,Confirmé
C0191,80+,Bretagne,Basique,29,Moyenne,Loisirs,Créatif,Confirmé
C0192,60-69,Île-de-France,Basique,5,Élevée,Accompagnement,Courses,Confirmé
C0193,70-79,Bretagne,Premium,11,Moyenne,Accompagnement,Support,Confirmé
C0194,80+,PACA,Basique,2,Faible,Loisirs,Mémoire,Confirmé
C0195,80+,Île-de-France,Basique,2,Faible,Santé,Nutrition,Annulé
C0196,80+,Occitanie,Basique,52,Moyenne,Santé,Kiné,Confirmé
C0197,70-79,Île-de-France,Basique,28,Élevée,Administratif,Démarches,Terminé
C0198,80+,Bretagne,Basique,58,Faible,Santé,Nutrition,Confirmé
C0199,60-69,Occitanie,Basique,53,Élevée,Administratif,Numérique,Confirmé
C0200,80+,Occitanie,Premium,48,Moyenne,Accompagnement,Visite,Confirmé
C0201,70-79,Île-de-France,Basique,48,Moyenne,Accompagnement,Transport,Confirmé
C0202,80+,PACA,Premium,20,Élevée,Santé,Kiné,Terminé
C0203,60-69,Île-de-France,Basique,2,Faible,Accompagnement,Visite,Annulé
C0204,70-79,Bretagne,Basique,49,Moyenne,Santé,Suivi médical,Confirmé
C0205,60-69,Occitanie,Basique,31,Moyenne,Accompagnement,Support,Confirmé
C0206,60-69,Occitanie,Basique,56,Élevée,Accompagnement,Visite,Confirmé
C0207,60-69,Bretagne,Premium,8,Moyenne,Administratif,Fiscalité,Confirmé
C0208,60-69,Bretagne,Premium,48,Moyenne,Accompagnement,Visite,Annulé
C0209,70-79,Bretagne,Basique,25,Élevée,Santé,Suivi médical,Terminé
C0210,80+,Auvergne-Rhône-Alpes,Basique,4,Moyenne,Loisirs,Sortie,Annulé
C0211,80+,Bretagne,Premium,19,Faible,Administratif,Démarches,Confirmé
C0212,80+,Occitanie,Premium,29,Faible,Accompagnement,Visite,Annulé
C0213,80+,Bretagne,Basique,39,Moyenne,Accompagnement,Visite,Terminé
C0214,70-79,Occitanie,Basique,4,Faible,Santé,Nutrition,Annulé
C0215,80+,Occitanie,Premium,52,Moyenne,Santé,Kiné,Annulé
C0216,60-69,Île-de-France,Basique,58,Moyenne,Accompagnement,Transport,Confirmé
C0217,60-69,PACA,Basique,19,Moyenne,Administratif,Numérique,Confirmé
C0218,80+,Occitanie,Premium,14,Élevée,Santé,Nutrition,Annulé
C0219,70-79,Île-de-France,Basique,17,Moyenne,Administratif,Courrier,Confirmé
C0220,80+,Auvergne-Rhône-Alpes,Basique,52,Moyenne,Loisirs,Mémoire,Confirmé
C0221,80+,PACA,Basique,5,Faible,Loisirs,Jeux,Confirmé
C0222,70-79,Occitanie,Basique,8,Moyenne,Loisirs,Mémoire,Confirmé
C0223,70-79,Occitanie,Premium,33,Élevée,Accompagnement,Transport,Terminé
C0224,60-69,PACA,Basique,6,Élevée,Accompagnement,Support,Confirmé
C0225,80+,Auvergne-Rhône-Alpes,Basique,3,Moyenne,Santé,Suivi médical,Confirmé
C0226,80+,Île-de-France,Basique,15,Élevée,Santé,Bien-être,Annulé
C0227,70-79,Auvergne-Rhône-Alpes,Basique,15,Moyenne,Accompagnement,Courses,Confirmé
C0228,70-79,Île-de-France,Basique,56,Moyenne,Accompagnement,Support,Confirmé
C0229,80+,Occitanie,Basique,6,Faible,Santé,Suivi médical,Confirmé
C0230,60-69,Auvergne-Rhône-Alpes,Premium,56,Faible,Administratif,Fiscalité,Terminé
C0231,80+,Bretagne,Basique,9,Moyenne,Loisirs,Mémoire,Confirmé
C0232,60-69,Auvergne-Rhône-Alpes,Basique,40,Élevée,Accompagnement,Support,Annulé
C0233,70-79,PACA,Basique,14,Moyenne,Loisirs,Créatif,Confirmé
C0234,70-79,PACA,Premium,3,Moyenne,Santé,Nutrition,Confirmé
C0235,80+,PACA,Premium,10,Moyenne,Loisirs,Mémoire,Confirmé
C0236,70-79,PACA,Basique,1,Faible,Loisirs,Jeux,Confirmé
C0237,70-79,Auvergne-Rhône-Alpes,Basique,20,Moyenne,Accompagnement,Visite,Confirmé
C0238,70-79,Occitanie,Basique,48,Faible,Santé,Bien-être,Confirmé
C0239,60-69,Auvergne-Rhône-Alpes,Basique,32,Moyenne,Loisirs,Mémoire,Terminé
C0240,60-69,PACA,Premium,33,Moyenne,Accompagnement,Courses,Confirmé
C0241,60-69,Bretagne,Basique,25,Élevée,Administratif,Courrier,Confirmé
C0242,60-69,Bretagne,Basique,14,Moyenne,Accompagnement,Visite,Confirmé
C0243,80+,Occitanie,Basique,60,Élevée,Santé,Suivi médical,Confirmé
C0244,80+,Bretagne,Premium,59,Faible,Accompagnement,Courses,Confirmé
C0245,70-79,PACA,Basique,2,Moyenne,Accompagnement,Support,Confirmé
C0246,70-79,Bretagne,Basique,50,Moyenne,Santé,Bien-être,Confirmé
C0247,60-69,Île-de-France,Premium,10,Moyenne,Administratif,Démarches,Terminé
C0248,70-79,Auvergne-Rhône-Alpes,Premium,41,Élevée,Administratif,Numérique,Confirmé
