id,age,region,subscription,months,mobility,category,service,status
C0249,70-79,Île-de-France,Basique,27,Moyenne,Loisirs,Mémoire,Confirmé
C0250,70-79,Bretagne,Basique,3,Élevée,Loisirs,Mémoire,Confirmé
C0251,60-69,Auvergne-Rhône-Alpes,Basique,39,Moyenne,Santé,Kiné,Annulé
C0252,60-69,Bretagne,Basique,55,Moyenne,Accompagnement,Visite,Terminé
C0253,70-79,Occitanie,Basique,47,Élevée,Loisirs,Mémoire,Confirmé
C0254,80+,PACA,Basique,36,Moyenne,Santé,Kiné,Confirmé
C0255,80+,Île-de-France,Basique,27,Moyenne,Santé,Suivi médical,Confirmé
C0256,60-69,Occitanie,Premium,33,Moyenne,Administratif,Démarches,Terminé
C0257,70-79,Île-de-France,Premium,33,Moyenne,Santé,Suivi médical,Confirmé
C0258,70-79,Île-de-France,Premium,10,Moyenne,Administratif,Fiscalité,Terminé
C0259,70-79,Auvergne-Rhône-Alpes,Basique,33,Faible,Administratif,Démarches,Annulé
C0260,60-69,Occitanie,Basique,33,Moyenne,Accompagnement,Courses,Confirmé
C0261,80+,Île-de-France,Premium,19,Faible,Loisirs,Mémoire,Confirmé
C0262,70-79,Auvergne-Rhône-Alpes,Basique,55,Moyenne,Accompagnement,Transport,Annulé
C0263,60-69,Île-de-France,Premium,20,Élevée,Accompagnement,Courses,Terminé
C0264,60-69,Auvergne-Rhône-Alpes,Basique,7,Faible,Administratif,Fiscalité,Confirmé
C0265,70-79,Île-de-France,Premium,51,Faible,Santé,Bien-être,Confirmé
C0266,70-79,Occitanie,Basique,5,Moyenne,Santé,Kiné,Confirmé
C0267,80+,PACA,Basique,6,Moyenne,Accompagnement,Support,Confirmé
C0268,60-69,Bretagne,Basique,53,Moyenne,Accompagnement,Support,Annulé
C0269,80+,Bretagne,Basique,35,Faible,Santé,Suivi médical,Confirmé
C0270,70-79,Auvergne-Rhône-Alpes,Basique,13,Moyenne,Accompagnement,Support,Confirmé
C0271,70-79,Occitanie,Basique,13,Moyenne,Loisirs,Jeux,Terminé
C0272,80+,Auvergne-Rhône-Alpes,Premium,40,Faible,Santé,Nutrition,Confirmé
C0273,80+,PACA,Basique,27,Moyenne,Santé,Suivi médical,Confirmé
C0274,80+,Auvergne-Rhône-Alpes,Premium,33,Faible,Loisirs,Jeux,Terminé
C0275,60-69,Occitanie,Basique,38,Moyenne,Accompagnement,Support,Confirmé
C0276,80+,Occitanie,Basique,1,Faible,Administratif,Fiscalité,Confirmé
C0277,70-79,Auvergne-Rhône-Alpes,Basique,11,Élevée,Accompagnement,Visite,Terminé
C0278,60-69,Île-de-France,Basique,57,Moyenne,Administratif,Numérique,Confirmé
C0279,60-69,PACA,Premium,21,Moyenne,Loisirs,Mémoire,Terminé
C0280,80+,PACA,Premium,54,Faible,Loisirs,Jeux,Annulé
C0281,80+,Île-de-France,Basique,18,Moyenne,Loisirs,Créatif,Confirmé
C0282,80+,Occitanie,Premium,16,Faible,Santé,Suivi médical,Confirmé
C0283,80+,PACA,Premium,48,Élevée,Accompagnement,Courses,Confirmé
C0284,60-69,Île-de-France,Premium,2,Moyenne,Administratif,Fiscalité,Annulé
C0285,60-69,Île-de-France,Basique,5,Moyenne,Accompagnement,Courses,Confirmé
C0286,80+,PACA,Premium,24,Faible,Accompagnement,Transport,Annulé
C0287,60-69,PACA,Basique,4,Moyenne,Accompagnement,Visite,Annulé
C0288,60-69,Occitanie,Basique,32,Moyenne,Accompagnement,Support,Confirmé
C0289,60-69,Île-de-France,Premium,56,Faible,Accompagnement,Courses,Confirmé
C0290,80+,Bretagne,Premium,12,Moyenne,Accompagnement,Transport,Confirmé
C0291,60-69,Bretagne,Premium,50,Moyenne,Accompagnement,Transport,Confirmé
C0292,60-69,PACA,Basique,27,Élevée,Accompagnement,Courses,Confirmé
C0293,70-79,Occitanie,Premium,41,Moyenne,Santé,Suivi médical,Confirmé
C0294,80+,Occitanie,Basique,53,Moyenne,Loisirs,Mémoire,Confirmé
C0295,60-69,Bretagne,Premium,41,Faible,Santé,Nutrition,Annulé
C0296,60-69,Île-de-France,Premium,23,Faible,Accompagnement,Transport,Terminé
C0297,80+,Bretagne,Basique,3,Élevée,Loisirs,Créatif,Terminé
C0298,70-79,Occitanie,Basique,55,Moyenne,Accompagnement,Visite,Confirmé
C0299,80+,Bretagne,Premium,53,Moyenne,Loisirs,Jeux,Terminé
C0300,60-69,Bretagne,Premium,37,Faible,Administratif,Numérique,Confirmé
C0301,60-69,Auvergne-Rhône-Alpes,Premium,47,Faible,Accompagnement,Courses,Annulé
C0302,60-69,PACA,Basique,16,Élevée,Administratif,Fiscalité,Confirmé
C0303,70-79,Occitanie,Basique,51,Moyenne,Accompagnement,Courses,Confirmé
C0304,70-79,PACA,Basique,18,Élevée,Loisirs,Sortie,Confirmé
C0305,70-79,Auvergne-Rhône-Alpes,Basique,13,Faible,Santé,Nutrition,Confirmé
C0306,60-69,Occitanie,Premium,55,Élevée,Administratif,Numérique,Confirmé
C0307,60-69,Île-de-France,Premium,25,Faible,Loisirs,Créatif,Terminé
C0308,70-79,Bretagne,Basique,42,Moyenne,Santé,Nutrition,Confirmé
C0309,60-69,Île-de-France,Premium,41,Moyenne,Accompagnement,Courses,Confirmé
C0310,60-69,Île-de-France,Basique,49,Moyenne,Accompagnement,Transport,Confirmé
C0311,80+,PACA,Basique,14,Moyenne,Santé,Kiné,Annulé
C0312,70-79,Île-de-France,Basique,58,Faible,Accompagnement,Support,Confirmé
C0313,70-79,Auvergne-Rhône-Alpes,Basique,2,Moyenne,Accompagnement,Support,Confirmé
C0314,70-79,PACA,Basique,26,Faible,Accompagnement,Courses,Annulé
C0315,70-79,Bretagne,Premium,19,Faible,Administratif,Fiscalité,Confirmé
C0316,70-79,Bretagne,Premium,41,Moyenne,Administratif,Courrier,Confirmé
C0317,80+,PACA,Basique,60,Moyenne,Accompagnement,Visite,Confirmé
C0318,60-69,Auvergne-Rhône-Alpes,Premium,12,Faible,Accompagnement,Transport,Confirmé
C0319,60-69,Auvergne-Rhône-Alpes,Premium,24,Moyenne,Administratif,Courrier,Confirmé
C0320,70-79,PACA,Basique,57,Moyenne,Loisirs,Jeux,Confirmé
C0321,60-69,PACA,Basique,28,Élevée,Santé,Kiné,Confirmé
C0322,80+,Occitanie,Basique,31,Moyenne,Accompagnement,Transport,Terminé
C0323,60-69,Occitanie,Basique,18,Moyenne,Accompagnement,Courses,Terminé
C0324,80+,Occitanie,Basique,35,Faible,Loisirs,Jeux,Terminé
C0325,60-69,Occitanie,Premium,32,Élevée,Accompagnement,Transport,Confirmé
C0326,60-69,Île-de-France,Premium,31,Faible,Accompagnement,Visite,Confirmé
C0327,80+,PACA,Basique,50,Élevée,Loisirs,Jeux,Confirmé
C0328,60-69,PACA,Basique,18,Élevée,Accompagnement,Transport,Confirmé
C0329,60-69,PACA,Basique,29,Moyenne,Accompagnement,Visite,Confirmé
C0330,80+,PACA,Premium,28,Moyenne,Accompagnement,Courses,Confirmé
C0331,60-69,Île-de-France,Basique,53,Faible,Accompagnement,Courses,Confirmé
C0332,80+,PACA,Premium,8,Moyenne,Accompagnement,Transport,Confirmé
C0333,80+,Occitanie,Basique,12,Moyenne,Loisirs,Mémoire,Confirmé
C0334,70-79,Île-de-France,Premium,12,Élevée,Accompagnement,Visite,Annulé
C0335,70-79,Île-de-France,Basique,7,Faible,Administratif,Numérique,Confirmé
C0336,60-69,Île-de-France,Basique,40,Faible,Accompagnement,Transport,Annulé
C0337,80+,Bretagne,Premium,55,Faible,Loisirs,Sortie,Confirmé
C0338,60-69,Bretagne,Basique,12,Moyenne,Accompagnement,Transport,Confirmé
C0339,70-79,Bretagne,Basique,47,Faible,Loisirs,Mémoire,Confirmé
C0340,80+,PACA,Basique,17,Élevée,Santé,Bien-être,Confirmé
C0341,70-79,Île-de-France,Basique,13,Moyenne,Loisirs,Jeux,Annulé
C0342,80+,Bretagne,Premium,17,Moyenne,Santé,Nutrition,Annulé
C0343,60-69,PACA,Premium,25,Faible,Santé,Kiné,Confirmé
C0344,70-79,Île-de-France,Premium,35,Élevée,Loisirs,Mémoire,Confirmé
C0345,80+,Bretagne,Basique,26,Faible,Santé,Kiné,Confirmé
C0346,60-69,PACA,Basique,7,Faible,Loisirs,Créatif,Confirmé
C0347,80+,PACA,Basique,14,Faible,Santé,Nutrition,Confirmé
C0348,70-79,Occitanie,Basique,50,Moyenne,Loisirs,Sortie,Terminé
C0349,60-69,Bretagne,Premium,34,Faible,Loisirs,Sortie,Confirmé
C0350,60-69,Île-de-France,Basique,15,Élevée,Accompagnement,Courses,Confirmé
C0351,70-79,Bretagne,Basique,32,Moyenne,Accompagnement,Courses,Confirmé
C0352,80+,Occitanie,Basique,45,Faible,Accompagnement,Visite,Terminé
C0353,70-79,Auvergne-Rhône-Alpes,Basique,40,Faible,Santé,Bien-être,Annulé
C0354,60-69,Occitanie,Basique,21,Élevée,Accompagnement,Transport,Confirmé
C0355,70-79,PACA,Basique,25,Moyenne,Santé,Bien-être,Confirmé
C0356,60-69,Occitanie,Basique,16,Moyenne,Administratif,Démarches,Confirmé
C0357,60-69,Occitanie,Premium,57,Élevée,Loisirs,Sortie,Confirmé
C0358,70-79,Île-de-France,Basique,9,Moyenne,Santé,Bien-être,Terminé
C0359,80+,Auvergne-Rhône-Alpes,Basique,39,Élevée,Administratif,Fiscalité,Confirmé
C0360,70-79,Auvergne-Rhône-Alpes,Basique,8,Moyenne,Administratif,Numérique,Annulé
C0361,60-69,Occitanie,Basique,46,Moyenne,Loisirs,Mémoire,Confirmé
C0362,60-69,Île-de-France,Basique,18,Élevée,Accompagnement,Transport,Annulé
C0363,80+,Île-de-France,Basique,50,Faible,Accompagnement,Transport,Confirmé
C0364,60-69,Bretagne,Basique,37,Moyenne,Santé,Bien-être,Confirmé
C0365,70-79,Auvergne-Rhône-Alpes,Basique,4,Faible,Accompagnement,Courses,Terminé
C0366,60-69,Île-de-France,Premium,10,Faible,Administratif,Numérique,Confirmé
C0367,60-69,Occitanie,Basique,36,Faible,Accompagnement,Transport,Confirmé
C0368,70-79,Bretagne,Basique,24,Faible,Accompagnement,Visite,Terminé
C0369,60-69,Île-de-France,Basique,30,Moyenne,Accompagnement,Courses,Annulé
C0370,60-69,Occitanie,Premium,58,Faible,Administratif,Démarches,Confirmé
C0371,60-69,Occitanie,Basique,36,Faible,Administratif,Fiscalité,Confirmé
C0372,60-69,Bretagne,Premium,34,Faible,Accompagnement,Support,Confirmé
C0373,70-79,Auvergne-Rhône-Alpes,Basique,10,Faible,Loisirs,Mémoire,Confirmé
C0374,80+,PACA,Premium,21,Moyenne,Santé,Bien-être,Terminé
C0375,80+,Bretagne,Premium,39,Faible,Loisirs,Créatif,Confirmé
C0376,70-79,Auvergne-Rhône-Alpes,Premium,25,Élevée,Accompagnement,Transport,Terminé
C0377,80+,Bretagne,Basique,51,Moyenne,Santé,Kiné,Confirmé
C0378,80+,Occitanie,Basique,57,Moyenne,Loisirs,Jeux,Annulé
C0379,70-79,Occitanie,Premium,15,Faible,Accompagnement,Courses,Confirmé
C0380,80+,PACA,Premium,40,Élevée,Loisirs,Mémoire,Confirmé
C0381,80+,Île-de-France,Premium,31,Élevée,Santé,Bien-être,Annulé
C0382,70-79,PACA,Basique,32,Faible,Accompagnement,Support,Confirmé
C0383,70-79,Bretagne,Basique,52,Moyenne,Loisirs,Mémoire,Terminé
C0384,70-79,Bretagne,Premium,45,Élevée,Loisirs,Créatif,Terminé
C0385,80+,Occitanie,Premium,28,Faible,Santé,Nutrition,Confirmé
C0386,70-79,PACA,Premium,7,Élevée,Loisirs,Jeux,Confirmé
C0387,80+,PACA,Premium,36,Moyenne,Santé,Nutrition,Confirmé
C0388,60-69,Île-de-France,Basique,24,Faible,Accompagnement,Transport,Annulé
C0389,80+,Île-de-France,Premium,54,Moyenne,Loisirs,Créatif,Confirmé
C0390,70-79,PACA,Basique,8,Faible,Administratif,Démarches,Confirmé
C0391,60-69,Occitanie,Basique,39,Élevée,Loisirs,Mémoire,Confirmé
C0392,70-79,Auvergne-Rhône-Alpes,Premium,37,Moyenne,Santé,Nutrition,Confirmé
C0393,60-69,Auvergne-Rhône-Alpes,Basique,50,Faible,Accompagnement,Courses,Terminé
C0394,80+,PACA,Basique,10,Moyenne,Santé,Suivi médical,Confirmé
C0395,70-79,Occitanie,Basique,39,Faible,Loisirs,Mémoire,Annulé
C0396,70-79,Auvergne-Rhône-Alpes,Basique,23,Moyenne,Accompagnement,Courses,Confirmé
C0397,80+,Bretagne,Basique,12,Élevée,Loisirs,Mémoire,Annulé
C0398,70-79,Île-de-France,Basique,48,Moyenne,Santé,Nutrition,Terminé
C0399,80+,Occitanie,Basique,44,Faible,Santé,Nutrition,Confirmé
C0400,80+,PACA,Basique,14,Faible,Accompagnement,Courses,Confirmé
C0401,80+,Occitanie,Premium,34,Moyenne,Santé,Suivi médical,Confirmé
C0402,70-79,Auvergne-Rhône-Alpes,Premium,53,Élevée,Accompagnement,Transport,Terminé
C0403,60-69,Occitanie,Premium,22,Faible,Administratif,Numérique,Confirmé
C0404,70-79,Bretagne,Basique,60,Moyenne,Loisirs,Sortie,Annulé
C0405,60-69,PACA,Premium,14,Faible,Accompagnement,Visite,Confirmé
C0406,80+,Bretagne,Premium,13,Moyenne,Santé,Suivi médical,Confirmé
C0407,80+,Île-de-France,Basique,46,Moyenne,Santé,Suivi médical,Confirmé
C0408,70-79,Occitanie,Basique,36,Faible,Accompagnement,Visite,Confirmé
C0409,70-79,Bretagne,Basique,37,Faible,Administratif,Fiscalité,Confirmé
C0410,80+,Bretagne,Premium,18,Moyenne,Santé,Nutrition,Annulé
C0411,60-69,PACA,Premium,12,Moyenne,Loisirs,Sortie,Confirmé
C0412,60-69,Bretagne,Basique,51,Moyenne,Accompagnement,Visite,Confirmé
C0413,60-69,Bretagne,Basique,51,Élevée,Loisirs,Mémoire,Confirmé
C0414,80+,Occitanie,Basique,21,Moyenne,Loisirs,Jeux,Terminé
C0415,70-79,Auvergne-Rhône-Alpes,Basique,5,Élevée,Accompagnement,Support,Confirmé
C0416,80+,PACA,Premium,36,Moyenne,Loisirs,Jeux,Confirmé
C0417,80+,Île-de-France,Basique,1,Moyenne,Loisirs,Jeux,Terminé
C0418,80+,Occitanie,Premium,4,Moyenne,Santé,Bien-être,Terminé
C0419,70-79,Occitanie,Premium,37,Moyenne,Loisirs,Jeux,Confirmé
C0420,60-69,PACA,Basique,4,Faible,Administratif,Courrier,Annulé
C0421,70-79,Île-de-France,Premium,3,Faible,Accompagnement,Visite,Confirmé
C0422,70-79,PACA,Basique,30,Faible,Administratif,Numérique,Confirmé
C0423,80+,Auvergne-Rhône-Alpes,Basique,23,Moyenne,Santé,Suivi médical,Terminé
C0424,80+,Occitanie,Premium,42,Élevée,Santé,Suivi médical,Annulé
C0425,70-79,Auvergne-Rhône-Alpes,Basique,54,Moyenne,Administratif,Numérique,Confirmé
C0426,80+,Auvergne-Rhône-Alpes,Basique,8,Élevée,Administratif,Courrier,Confirmé
C0427,60-69,Île-de-France,Premium,4,Moyenne,Accompagnement,Visite,Confirmé
C0428,60-69,PACA,Premium,17,Faible,Administratif,Fiscalité,Annulé
C0429,60-69,PACA,Premium,40,Élevée,Loisirs,Créatif,Confirmé
C0430,70-79,Auvergne-Rhône-Alpes,Premium,45,Moyenne,Santé,Suivi médical,Confirmé
C0431,70-79,Auvergne-Rhône-Alpes,Basique,56,Élevée,Accompagnement,Visite,Annulé
C0432,60-69,Bretagne,Basique,20,Élevée,Administratif,Numérique,Confirmé
C0433,70-79,Île-de-France,Basique,23,Élevée,Loisirs,Mémoire,Confirmé
C0434,60-69,Auvergne-Rhône-Alpes,Basique,8,Moyenne,Administratif,Démarches,Terminé
C0435,70-79,Occitanie,Basique,52,Faible,Accompagnement,Transport,Confirmé
C0436,80+,PACA,Basique,21,Faible,Santé,Nutrition,Confirmé
C0437,80+,Bretagne,Premium,54,Faible,Accompagnement,Visite,Confirmé
C0438,80+,PACA,Premium,29,Faible,Santé,Kiné,Confirmé
C0439,70-79,Occitanie,Basique,52,Moyenne,Accompagnement,Support,Confirmé
C0440,60-69,Auvergne-Rhône-Alpes,Basique,53,Élevée,Santé,Bien-être,Terminé
C0441,70-79,Auvergne-Rhône-Alpes,Premium,41,Faible,Accompagnement,Transport,Confirmé
C0442,80+,PACA,Premium,35,Moyenne,Loisirs,Créatif,Confirmé
C0443,60-69,PACA,Basique,9,Faible,Administratif,Numérique,Confirmé
C0444,60-69,Occitanie,Premium,34,Faible,Loisirs,Jeux,Confirmé
C0445,80+,Bretagne,Basique,43,Faible,Accompagnement,Transport,Confirmé
C0446,60-69,Auvergne-Rhône-Alpes,Basique,28,Faible,Loisirs,Créatif,Confirmé
C0447,70-79,Bretagne,Premium,11,Moyenne,Accompagnement,Transport,Confirmé
C0448,80+,Île-de-France,Basique,35,Moyenne,Loisirs,Sortie,Confirmé
C0449,70-79,Auvergne-Rhône-Alpes,Basique,54,Faible,Loisirs,Créatif,Confirmé
C0450,70-79,Bretagne,Basique,5,Moyenne,Accompagnement,Visite,Confirmé
C0451,60-69,PACA,Basique,59,Faible,Loisirs,Créatif,Confirmé
C0452,80+,PACA,Basique,48,Faible,Loisirs,Sortie,Confirmé
C0453,70-79,Auvergne-Rhône-Alpes,Basique,29,Élevée,Accompagnement,Transport,Terminé
C0454,80+,Occitanie,Basique,40,Moyenne,Santé,Nutrition,Terminé
C0455,70-79,Île-de-France,Premium,54,Élevée,Loisirs,Sortie,Confirmé
C0456,60-69,Occitanie,Premium,14,Moyenne,Accompagnement,Visite,Terminé
C0457,70-79,Bretagne,Basique,15,Moyenne,Administratif,Fiscalité,Confirmé
C0458,60-69,PACA,Premium,52,Moyenne,Loisirs,Créatif,Annulé
C0459,60-69,Auvergne-Rhône-Alpes,Basique,14,Moyenne,Administratif,Courrier,Confirmé
C0460,80+,Île-de-France,Basique,45,Moyenne,Santé,Bien-être,Confirmé
C0461,80+,Occitanie,Basique,52,Faible,Loisirs,Sortie,Confirmé
C0462,70-79,Bretagne,Basique,10,Faible,Accompagnement,Support,Terminé
C0463,70-79,Bretagne,Premium,47,Faible,Loisirs,Sortie,Confirmé
C0464,80+,Auvergne-Rhône-Alpes,Premium,43,Faible,Santé,Kiné,Terminé
C0465,60-69,Bretagne,Basique,36,Élevée,Administratif,Fiscalité,Confirmé
C0466,70-79,Île-de-France,Basique,9,Moyenne,Loisirs,Sortie,Confirmé
C0467,80+,Île-de-France,Basique,8,Moyenne,Santé,Kiné,Annulé
C0468,70-79,Bretagne,Basique,26,Élevée,Administratif,Démarches,Confirmé
C0469,80+,Auvergne-Rhône-Alpes,Basique,21,Faible,Santé,Nutrition,Confirmé
C0470,80+,Bretagne,Basique,54,Élevée,Santé,Bien-être,Confirmé
C0471,70-79,Auvergne-Rhône-Alpes,Premium,15,Moyenne,Loisirs,Mémoire,Annulé
C0472,80+,Auvergne-Rhône-Alpes,Basique,51,Moyenne,Santé,Kiné,Confirmé
C0473,60-69,Occitanie,Basique,52,Moyenne,Accompagnement,Courses,Confirmé
C0474,80+,PACA,Premium,30,Moyenne,Santé,Bien-être,Confirmé
C0475,70-79,Île-de-France,Basique,41,Faible,Santé,Bien-être,Annulé
C0476,70-79,Auvergne-Rhône-Alpes,Premium,38,Moyenne,Administratif,Numérique,Terminé
C0477,70-79,Occitanie,Basique,41,Faible,Accompagnement,Courses,Confirmé
C0478,80+,Occitanie,Basique,42,Moyenne,Loisirs,Créatif,Confirmé
C0479,80+,PACA,Premium,37,Faible,Santé,Kiné,Confirmé
C0480,60-69,Auvergne-Rhône-Alpes,Basique,9,Faible,Accompagnement,Visite,Annulé
C0481,80+,Auvergne-Rhône-Alpes,Basique,45,Moyenne,Loisirs,Mémoire,Annulé
C0482,80+,Bretagne,Basique,48,Faible,Santé,Bien-être,Confirmé
C0483,80+,Auvergne-Rhône-Alpes,Premium,4,Moyenne,Santé,Nutrition,Confirmé
C0484,80+,Bretagne,Premium,48,Élevée,Santé,Nutrition,Confirmé
C0485,70-79,Île-de-France,Basique,44,Faible,Loisirs,Sortie,Annulé
C0486,70-79,Auvergne-Rhône-Alpes,Basique,10,Élevée,Administratif,Numérique,Annulé
C0487,60-69,PACA,Basique,37,Moyenne,Accompagnement,Transport,Terminé
C0488,70-79,PACA,Basique,20,Moyenne,Loisirs,Mémoire,Confirmé
C0489,80+,PACA,Basique,18,Moyenne,Administratif,Fiscalité,Confirmé
C0490,80+,Auvergne-Rhône-Alpes,Basique,51,Moyenne,Loisirs,Créatif,Confirmé
C0491,80+,Bretagne,Basique,19,Moyenne,Accompagnement,Transport,Annulé
C0492,80+,Auvergne-Rhône-Alpes,Premium,56,Moyenne,Accompagnement,Support,Confirmé
C0493,60-69,PACA,Premium,20,Moyenne,Santé,Nutrition,Confirmé
C0494,70-79,Île-de-France,Basique,11,Faible,Accompagnement,Support,Confirmé
C0495,80+,Bretagne,Basique,17,Moyenne,Loisirs,Mémoire,Terminé
C0496,60-69,Bretagne,Basique,26,Moyenne,Loisirs,Jeux,Confirmé
C0497,70-79,Occitanie,Basique,41,Faible,Administratif,Démarches,Terminé
C0498,60-69,Bretagne,Basique,14,Moyenne,Accompagnement,Support,Annulé
C0499,60-69,Bretagne,Basique,20,Moyenne,Accompagnement,Transport,Confirmé
C0500,70-79,Île-de-France,Premium,26,Moyenne,Loisirs,Mémoire,Confirmé
